cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2841.3,5084.2,1.7893921796360819
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21369.5,21649.9,1.0131215049486417
cell_12/comb_iter_0/right/Relu,CPU,182.1,170.6,0.9368478857770456
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,933.5,961.4,1.029887520085699
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21626.8,16176.3,0.7479747350509552
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,867.3,891.4,1.027787386140897
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,21839.7,16474.9,0.7543556001227123
cell_12/comb_iter_0/combine/add,CPU,298.5,343.5,1.150753768844221
cell_12/comb_iter_1/left/Relu,OpenCL,956.0,1842.4,1.9271966527196653
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1595.0,1255.7,0.7872727272727273
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7183.5,8005.0,1.1143592956079906
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1523.0,1445.2,0.9489166119500985
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7296.3,7103.3,0.9735482367775448
cell_12/comb_iter_1/right/Relu,OpenCL,975.6666666666666,707.4,0.7250427058421592
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1235.875,1007.0,0.8148073227470416
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7590.7,6974.8,0.9188612380939835
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1178.0,975.2,0.8278438030560272
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7135.5,6970.6,0.97689019690281
cell_12/comb_iter_1/combine/add,OpenCL,829.625,783.4,0.944282055145397
cell_12/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1670.9,1585.1,0.9486504279131006
cell_12/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_2/combine/add,OpenCL,950.1,823.9,0.8671718766445636
cell_12/final_path_bn/FusedBatchNormV3___tr4cell_12/comb_iter_2/combine/add,CPU,854.4,808.0,0.9456928838951311
cell_12/comb_iter_2/combine/add,OpenCL,877.625,1730.9,1.9722546645776955
cell_12/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1235.5,1146.3,0.9278025091056252
cell_12/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1091.8,1141.7,1.0457043414544789
cell_12/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,445.22222222222223,794.0,1.7833790865984527
cell_12/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,299.77777777777777,764.6,2.550555967383247
cell_12/comb_iter_3/combine/add,CPU,208.0,301.1,1.447596153846154
cell_12/comb_iter_4/left/Relu,OpenCL,763.5714285714286,935.7,1.2254256314312442
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1227.8,2869.5,2.3371070206874083
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7229.6,8784.0,1.2150049795286046
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1209.0,1317.6,1.0898263027295285
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7184.3,7050.0,0.9813064599195468
cell_12/comb_iter_4/combine/add,OpenCL,933.8888888888889,853.1,0.9134919690660321
cell_12/comb_iter_2/combine/add___tr4cell_12/cell_output/concat,OpenCL,883.875,780.9,0.883495969452694
cell_12/comb_iter_3/combine/add___tr4cell_12/cell_output/concat,CPU,241.6,186.4,0.7715231788079471
cell_12/cell_output/concat,CPU,1207.6,994.5,0.8235342828751243
cell_13/Relu_1,OpenCL,2861.5,2848.6,0.9954918748907915
cell_13/1x1/Conv2D,OpenCL,38961.6,39313.5,1.0090319699396328
cell_13/comb_iter_0/left/Relu,CPU,84.4,300.1,3.5556872037914693
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2980.6,8491.9,2.84905723679796
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,21337.0,41024.8,1.922707034728406
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2817.4,7292.3,2.588308369418613
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21309.3,22606.5,1.060874829299883
cell_13/comb_iter_0/right/Relu,CPU,189.44444444444446,197.0,1.039882697947214
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,968.8,1308.5,1.3506399669694469
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21580.4,20134.4,0.9329947544994532
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,885.5,1050.8,1.1866741953698474
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,22020.9,18695.3,0.8489798327952081
cell_13/comb_iter_0/combine/add,CPU,294.9,339.5,1.1512377076975246
cell_13/comb_iter_1/left/Relu,OpenCL,878.2,3155.3,3.5929173309041222
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1516.8,1763.0,1.1623154008438819
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7037.7,7106.0,1.0097048751722864
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1533.2,2612.8,1.7041481867988522
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7147.2,7228.4,1.0113610924557868
cell_13/comb_iter_1/right/Relu,OpenCL,848.375,934.9,1.101989096802711
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1219.2222222222222,1332.0,1.092499772168049
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7148.6,7179.6,1.0043365134431916
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1208.0,1159.9,0.9601821192052981
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7103.3,7255.2,1.021384426956485
cell_13/comb_iter_1/combine/add,OpenCL,994.7777777777778,969.9,0.9749916229196917
cell_13/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1343.3,2906.9,2.163999106677585
cell_13/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_2/combine/add,CPU,175.55555555555554,866.4,4.9351898734177215
cell_13/prev_bn/FusedBatchNormV3___tr4cell_13/comb_iter_2/combine/add,OpenCL,919.3333333333334,2358.0,2.5649021029731687
cell_13/comb_iter_2/combine/add,CPU,159.55555555555554,493.4,3.0923398328690808
cell_13/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1236.5,3353.6,2.7121714516781235
cell_13/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1163.7,3567.1,3.065308928417977
cell_13/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,251.11111111111111,1218.9,4.854026548672567
cell_13/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,357.375,966.3,2.703882476390346
cell_13/comb_iter_3/combine/add,CPU,192.8,516.7,2.6799792531120334
cell_13/comb_iter_4/left/Relu,OpenCL,913.75,1224.5,1.3400820793433652
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1300.8,1099.6,0.8453259532595325
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7126.0,7180.2,1.0076059500420993
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1290.9,1082.7,0.8387171740646061
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7140.7,7126.3,0.9979833909840773
cell_13/comb_iter_4/combine/add,OpenCL,999.4444444444445,1033.6,1.0341745414118955
cell_13/comb_iter_2/combine/add___tr4cell_13/cell_output/concat,CPU,198.1,368.5,1.8601716304896518
cell_13/comb_iter_3/combine/add___tr4cell_13/cell_output/concat,CPU,236.3,375.9,1.5907744392721115
cell_13/cell_output/concat,CPU,1183.7,1046.3,0.8839232913745037
cell_15/Relu,OpenCL,2931.2,3252.2,1.1095114628820961
cell_15/prev_1x1/Conv2D,OpenCL,39551.5,39835.5,1.0071805114850259
cell_14/Relu,OpenCL,3422.6,3340.3,0.9759539531350436
cell_14/prev_1x1/Conv2D,OpenCL,39490.6,40015.2,1.0132841739553209
cell_14/Relu_1,OpenCL,3008.7,2689.1,0.8937747199787284
cell_14/1x1/Conv2D,OpenCL,40405.5,39019.1,0.965687839526797
cell_14/comb_iter_0/left/Relu,CPU,84.2,288.4,3.425178147268408
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2974.8,8500.2,2.8574021782977006
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,21046.7,37190.3,1.7670371127065052
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2864.5,4996.0,1.7441089195322046
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21190.5,21550.7,1.0169981831481087
cell_14/comb_iter_0/right/Relu,CPU,168.22222222222223,199.1,1.1835535006605018
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,927.1,1285.0,1.3860424981123936
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21665.6,20769.5,0.9586395022524187
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,877.3,1040.8,1.1863672631938904
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,21863.7,18718.6,0.8561496910404002
cell_14/comb_iter_0/combine/add,CPU,294.2,325.4,1.106050305914344
cell_14/comb_iter_1/left/Relu,OpenCL,1028.3333333333333,1539.9,1.4974716369529986
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1624.4,1718.0,1.0576212755478946
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7143.1,7632.4,1.0684996710111856
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1634.9,2707.9,1.6563092543886475
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7129.8,7318.1,1.0264102779881623
cell_14/comb_iter_1/right/Relu,OpenCL,1073.7,852.9,0.7943559653534507
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1252.6666666666667,1132.4,0.9039914848323577
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7359.9,7160.4,0.9728936534463783
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1422.7142857142858,1157.8,0.813796565920273
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7219.8,7182.3,0.9948059503033325
cell_14/comb_iter_1/combine/add,OpenCL,1094.5555555555557,950.5,0.8683889960410109
cell_14/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1337.8,2082.4,1.5565854387800868
cell_14/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_2/combine/add,CPU,194.375,729.5,3.753054662379421
cell_14/prev_bn/FusedBatchNormV3___tr4cell_14/comb_iter_2/combine/add,OpenCL,975.4444444444445,1218.5,1.2491741656225082
cell_14/comb_iter_2/combine/add,CPU,150.2,486.4,3.2383488681757657
cell_14/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1163.1,1632.8,1.4038345800017196
cell_14/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1087.6,1755.1,1.6137366678926077
cell_14/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,191.85714285714286,917.7,4.783246463142219
cell_14/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,259.875,691.1,2.6593554593554596
cell_14/comb_iter_3/combine/add,CPU,182.2,347.0,1.9045005488474205
cell_14/comb_iter_4/left/Relu,OpenCL,1129.3333333333333,1138.0,1.0076741440377806
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1337.3,1048.2,0.7838181410304346
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7167.2,6917.7,0.9651886371246791
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1284.3,924.4,0.7197695242544577
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7122.9,6926.8,0.9724690786056241
cell_14/comb_iter_4/combine/add,OpenCL,1011.3333333333334,856.6,0.8470006591957812
cell_14/comb_iter_2/combine/add___tr4cell_14/cell_output/concat,CPU,161.44444444444446,379.4,2.3500344115622847
cell_14/comb_iter_3/combine/add___tr4cell_14/cell_output/concat,CPU,192.0,280.8,1.4625000000000001
cell_14/cell_output/concat,CPU,1145.8,1001.8,0.8743236166870308
cell_15/Relu_1,OpenCL,2916.5,2673.4,0.9166466655237443
cell_15/1x1/Conv2D,OpenCL,41286.7,40745.3,0.9868868182731971
cell_15/comb_iter_0/left/Relu,CPU,86.4,282.6,3.2708333333333335
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2988.8,8501.7,2.844519539614561
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,21081.5,42395.6,2.0110333704907144
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2813.1,6058.3,2.153602786961004
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21158.1,21594.8,1.0206398495138977
cell_15/comb_iter_0/right/Relu,CPU,183.5,224.0,1.220708446866485
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,966.5,1288.9,1.3335747542679772
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21364.1,19531.9,0.9142393079979968
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,896.4,1062.8,1.1856314145470772
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,21974.1,18574.3,0.8452814904819765
cell_15/comb_iter_0/combine/add,CPU,288.9,327.6,1.133956386292835
cell_15/comb_iter_1/left/Relu,OpenCL,1069.8,1401.4,1.3099644793419332
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1643.6,1441.6,0.8770990508639571
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7115.3,7490.5,1.0527314378873693
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1641.0,1518.1,0.9251066422912857
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7327.6,7282.8,0.9938861291555215
cell_15/comb_iter_1/right/Relu,OpenCL,927.25,819.5,0.8837961714747911
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1281.3,1052.9,0.8217435417154454
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7219.5,7200.9,0.9974236442966964
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1347.857142857143,2189.5,1.6244303126656068
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7138.9,7057.0,0.9885276443149505
cell_15/comb_iter_1/combine/add,OpenCL,982.5555555555555,2020.4,2.0562704964378606
cell_15/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1344.5,3290.8,2.4476013387876536
cell_15/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_2/combine/add,CPU,166.44444444444446,974.5,5.854806408544726
cell_15/prev_bn/FusedBatchNormV3___tr4cell_15/comb_iter_2/combine/add,OpenCL,958.0,1062.3,1.1088726513569938
cell_15/comb_iter_2/combine/add,CPU,160.3,485.6,3.0293200249532126
cell_15/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1213.7,1391.2,1.146247013265222
cell_15/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1177.8,1547.0,1.3134657836644592
cell_15/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,252.66666666666666,872.0,3.4511873350923485
cell_15/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,351.3333333333333,657.3,1.8708728652751423
cell_15/comb_iter_3/combine/add,CPU,180.6,332.0,1.8383167220376524
cell_15/comb_iter_4/left/Relu,OpenCL,969.6666666666666,947.4,0.97703678239945
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1271.5,1149.9,0.9043649233189147
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7106.0,7120.6,1.0020546017450043
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1257.6,1239.2,0.9853689567430026
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7166.2,7131.5,0.995157824230415
cell_15/comb_iter_4/combine/add,OpenCL,1046.2222222222222,984.6,0.9411002548853017
cell_15/comb_iter_2/combine/add___tr4cell_15/cell_output/concat,CPU,198.33333333333334,374.9,1.890252100840336
cell_15/comb_iter_3/combine/add___tr4cell_15/cell_output/concat,CPU,255.2,290.7,1.1391065830721003
cell_15/cell_output/concat,CPU,1155.6,1074.7,0.929993077189339
cell_17/Relu,OpenCL,2916.7,3320.5,1.1384441320670622
cell_17/prev_1x1/Conv2D,OpenCL,41120.6,41123.7,1.0000753880050388
cell_16/Relu,OpenCL,3323.1,3151.5,0.948361469712016
cell_16/prev_1x1/Conv2D,OpenCL,41919.1,42752.5,1.0198811520285502
cell_16/Relu_1,OpenCL,3101.4,2652.8,0.8553556458373638
cell_16/1x1/Conv2D,OpenCL,41306.5,42671.5,1.033045646568942
cell_16/comb_iter_0/left/Relu,CPU,86.8,310.1,3.5725806451612905
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2966.0,8473.3,2.8568105192178015
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,21072.9,41327.7,1.9611776262403369
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2822.2,7428.4,2.6321309616611153
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21263.8,22482.5,1.0573133682596714
cell_16/comb_iter_0/right/Relu,CPU,178.88888888888889,221.1,1.2359627329192546
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,928.6,1326.8,1.428817574843851
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21539.2,20539.8,0.9536008765413757
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,871.3,1046.5,1.2010788476988408
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,21731.4,18638.0,0.8576529814001859
cell_16/comb_iter_0/combine/add,CPU,285.0,341.8,1.199298245614035
cell_16/comb_iter_1/left/Relu,OpenCL,1030.7,1506.8,1.46191908411759
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1648.3,1614.9,0.9797366984165504
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7135.8,7471.6,1.0470584937918663
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1612.4,2729.6,1.692880178615728
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7138.4,7458.4,1.0448279726549368
cell_16/comb_iter_1/right/Relu,OpenCL,1061.7,2481.5,2.3372892530846756
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1281.1,1162.2,0.9071891343376787
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7227.8,7195.9,0.9955864855142643
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1608.75,1125.5,0.6996114996114996
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7143.7,7158.0,1.0020017637918726
cell_16/comb_iter_1/combine/add,OpenCL,1161.9,1107.0,0.9527498063516653
cell_16/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1339.6,3202.4,2.3905643475664378
cell_16/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_2/combine/add,CPU,191.625,942.2,4.91689497716895
cell_16/prev_bn/FusedBatchNormV3___tr4cell_16/comb_iter_2/combine/add,OpenCL,1094.6,1215.6,1.1105426639868445
cell_16/comb_iter_2/combine/add,CPU,152.22222222222223,503.6,3.3083211678832116
cell_16/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1144.9,1291.2,1.1277840859463708
cell_16/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1099.8,1453.5,1.3216039279869067
cell_16/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,188.71428571428572,857.0,4.541256623769871
cell_16/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,261.875,641.1,2.448114558472554
cell_16/comb_iter_3/combine/add,CPU,179.9,326.4,1.8143413007226235
cell_16/comb_iter_4/left/Relu,OpenCL,721.4285714285714,1240.0,1.7188118811881188
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1241.3333333333333,2288.1,1.8432599355531687
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7120.9,6967.5,0.9784577792133018
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1272.8,1144.7,0.8993557510999373
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7128.9,7082.2,0.9934491997362848
cell_16/comb_iter_4/combine/add,OpenCL,1103.4,894.0,0.8102229472539423
cell_16/comb_iter_2/combine/add___tr4cell_16/cell_output/concat,CPU,164.8,370.7,2.249393203883495
cell_16/comb_iter_3/combine/add___tr4cell_16/cell_output/concat,CPU,196.9,285.6,1.4504824784154393
cell_16/cell_output/concat,CPU,1118.4,999.2,0.8934191702432045
cell_17/Relu_1,OpenCL,2930.0,3025.9,1.0327303754266213
cell_17/1x1/Conv2D,OpenCL,41929.6,41741.5,0.9955139090284668
cell_17/comb_iter_0/left/Relu,OpenCL,1198.111111111111,989.2,0.8256329407400539
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1564.7,1314.2,0.8399054131782451
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7080.1,7014.0,0.9906639736726882
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1576.8,1609.8,1.0209284627092847
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7219.7,7006.8,0.9705112400792277
cell_17/comb_iter_0/right/Relu,OpenCL,973.6666666666666,842.5,0.8652858610065046
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1265.7,1360.2,1.074662242237497
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7145.0,7175.0,1.0041987403778867
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1253.8,1046.8,0.8349018982293827
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7120.8,7026.4,0.9867430625772384
cell_17/comb_iter_0/combine/add,OpenCL,1005.5000000000001,1965.9,1.9551466931874688
cell_17/comb_iter_1/left/Relu,OpenCL,996.2,1690.9,1.6973499297329853
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1635.2,1804.2,1.1033512720156555
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7061.4,7535.4,1.0671254991927945
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1621.4,1445.0,0.8912051313679535
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7156.5,7237.0,1.0112485153357087
cell_17/comb_iter_1/right/Relu,OpenCL,1030.9,898.8,0.8718595402075855
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1229.5555555555557,1085.1,0.8825140068678835
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7215.4,7014.0,0.972087479557613
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1223.857142857143,1111.6,0.908275942570328
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7116.1,6999.2,0.9835724624443163
cell_17/comb_iter_1/combine/add,OpenCL,1094.4444444444443,889.4,0.8126497461928934
cell_17/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1689.1,2258.4,1.3370433958913033
cell_17/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_2/combine/add,OpenCL,907.2222222222222,742.7,0.8186527862829149
cell_17/prev_bn/FusedBatchNormV3___tr4cell_17/comb_iter_2/combine/add,OpenCL,1027.3,1199.1,1.167234498199163
cell_17/comb_iter_2/combine/add,OpenCL,1103.5,1568.3,1.4212052560036248
cell_17/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1270.5,1389.9,1.0939787485242032
cell_17/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1182.3,1527.7,1.292142434238349
cell_17/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,229.3,972.5,4.2411687745311815
cell_17/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,320.4,744.6,2.3239700374531838
cell_17/comb_iter_3/combine/add,CPU,178.3,370.1,2.075715086932137
cell_17/comb_iter_4/left/Relu,CPU,153.8,182.5,1.1866059817945382
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,862.6,1686.2,1.9547878506839786
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,22032.8,39471.2,1.7914745288842089
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,906.8,2051.2,2.262020291133657
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,22016.9,23734.5,1.0780127992587512
cell_17/comb_iter_4/combine/add,CPU,293.8,339.8,1.156569094622192
cell_17/comb_iter_2/combine/add___tr4cell_17/cell_output/concat,OpenCL,953.6666666666666,718.2,0.7530933240125831
cell_17/comb_iter_3/combine/add___tr4cell_17/cell_output/concat,CPU,195.7,233.1,1.1911088400613183
cell_17/cell_output/concat,CPU,1160.9,1037.7,0.8938754414678266
final_layer/Relu,CPU,1107.5,987.5,0.891647855530474
final_layer/Mean/reduction_indices,CPU,1.0,0.4,0.4
final_layer/Relu___tr4final_layer/Mean,CPU,5276.2,5688.2,1.078086501648914
final_layer/Mean,CPU,4385.2,5293.5,1.2071285232144486
final_layer/FC/weights,CPU,0.0,0.4,0
final_layer/FC/MatMul,CPU,22240.88888888889,28433.8,1.2784471044322767
final_layer/FC/biases,CPU,0.0,0.6,0
final_layer/FC/BiasAdd,CPU,24.6,25.2,1.024390243902439
final_layer/predictions,CPU,17.333333333333332,20.2,1.1653846153846155
