cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2356.0,3134.6,1.3304753820033957
cell_12/comb_iter_0/right/Relu,OpenCL,495.6666666666667,1520.2,3.066980497646268
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,477.2,724.0,1.5171835708298407
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2401.8,3188.8,1.3276709134815554
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,462.75,808.4,1.7469475958941112
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2272.4,2815.8,1.2391304347826086
cell_12/comb_iter_0/combine/add,OpenCL,1252.9,946.0,0.7550482879719052
cell_12/comb_iter_1/left/Relu,CPU,52.0,45.6,0.8769230769230769
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,457.8,457.2,0.9986893840104849
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3782.6,3838.0,1.0146460106804844
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,448.9,450.0,1.0024504343951883
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3784.4,3937.2,1.0403762815770004
cell_12/comb_iter_1/right/Relu,CPU,52.6,53.4,1.015209125475285
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,216.22222222222223,217.4,1.0054470709146968
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3790.1,3893.8,1.0273607556528852
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,189.0,182.0,0.9629629629629629
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3772.0,3848.4,1.020254506892895
cell_12/comb_iter_1/combine/add,CPU,67.33333333333333,70.2,1.0425742574257426
cell_12/comb_iter_2/left/AvgPool2D/AvgPool,CPU,234.3,225.0,0.9603072983354674
cell_12/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_2/combine/add,CPU,73.5,81.2,1.1047619047619048
cell_12/final_path_bn/FusedBatchNormV3___tr4cell_12/comb_iter_2/combine/add,CPU,175.125,282.6,1.6137044967880088
cell_12/comb_iter_2/combine/add,CPU,58.77777777777778,46.0,0.782608695652174
cell_12/comb_iter_3/left/AvgPool2D/AvgPool,CPU,214.5,221.4,1.0321678321678323
cell_12/comb_iter_3/right/AvgPool2D/AvgPool,CPU,189.2,191.0,1.0095137420718816
cell_12/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,87.7,116.6,1.3295324971493727
cell_12/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,66.4,88.8,1.3373493975903612
cell_12/comb_iter_3/combine/add,CPU,46.875,56.0,1.1946666666666668
cell_12/comb_iter_4/left/Relu,OpenCL,371.9,842.0,2.2640494756655016
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,375.8888888888889,828.0,2.2027785988767365
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2219.2,3121.8,1.4067231434751264
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1271.5,1034.8,0.8138419189933149
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2399.3333333333335,2933.8,1.2227563212003334
cell_12/comb_iter_4/combine/add,OpenCL,1274.5,927.0,0.7273440564927423
cell_12/comb_iter_2/combine/add___tr4cell_12/cell_output/concat,CPU,65.8,54.2,0.8237082066869301
cell_12/comb_iter_3/combine/add___tr4cell_12/cell_output/concat,CPU,74.77777777777777,146.6,1.960475482912333
cell_12/cell_output/concat,CPU,310.22222222222223,362.0,1.1669054441260744
cell_13/Relu_1,OpenCL,2475.222222222222,3298.4,1.3325672217982674
cell_13/1x1/Conv2D,OpenCL,11725.7,13179.2,1.1239584843548787
cell_13/comb_iter_0/left/Relu,CPU,42.8,51.8,1.2102803738317758
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,468.9,452.2,0.9643847302196631
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3795.6,3907.2,1.0294024660132786
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,450.2,452.8,1.0057752110173257
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3779.4,3835.8,1.0149230036513732
cell_13/comb_iter_0/right/Relu,CPU,53.0,70.4,1.328301886792453
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,214.8,220.4,1.026070763500931
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,3803.9,4174.8,1.0975051920397487
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,187.7,199.8,1.0644645711241343
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,3782.6,4631.4,1.2243959181515358
cell_13/comb_iter_0/combine/add,CPU,66.1,65.0,0.9833585476550681
cell_13/comb_iter_1/left/Relu,OpenCL,496.5,943.8,1.900906344410876
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,623.0,1557.4,2.4998394863563402
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,2303.777777777778,3232.2,1.402999903540079
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,700.5714285714286,826.4,1.1796084828711255
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2395.5555555555557,3467.2,1.44734693877551
cell_13/comb_iter_1/right/Relu,OpenCL,1095.0,993.8,0.9075799086757991
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,486.6,1221.8,2.510891903000411
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,2310.8,2789.2,1.2070278691362297
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1241.3333333333333,779.8,0.6281954887218045
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,2417.3333333333335,2850.8,1.179316050744622
cell_13/comb_iter_1/combine/add,OpenCL,1264.3,767.0,0.6066598117535396
cell_13/comb_iter_2/left/AvgPool2D/AvgPool,CPU,231.7,263.2,1.13595166163142
cell_13/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_2/combine/add,CPU,71.9,69.4,0.9652294853963839
cell_13/prev_bn/FusedBatchNormV3___tr4cell_13/comb_iter_2/combine/add,CPU,174.8,252.4,1.4439359267734553
cell_13/comb_iter_2/combine/add,CPU,58.5,44.6,0.7623931623931625
cell_13/comb_iter_3/left/AvgPool2D/AvgPool,CPU,208.9,214.8,1.0282431785543322
cell_13/comb_iter_3/right/AvgPool2D/AvgPool,CPU,187.7,186.6,0.9941395844432606
cell_13/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,58.1,152.0,2.61617900172117
cell_13/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,67.8,114.8,1.6932153392330385
cell_13/comb_iter_3/combine/add,CPU,42.22222222222222,79.4,1.8805263157894738
cell_13/comb_iter_4/left/Relu,OpenCL,351.625,915.2,2.602772840383932
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,395.55555555555554,922.2,2.3314044943820225
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2315.1,2901.4,1.2532503995507753
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,467.0,898.8,1.9246252676659528
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2526.5555555555557,3033.2,1.2005277276925106
cell_13/comb_iter_4/combine/add,OpenCL,1360.7,971.8,0.7141912251047254
cell_13/comb_iter_2/combine/add___tr4cell_13/cell_output/concat,CPU,67.1,53.0,0.789865871833085
cell_13/comb_iter_3/combine/add___tr4cell_13/cell_output/concat,CPU,82.2,194.8,2.369829683698297
cell_13/cell_output/concat,CPU,324.2,369.6,1.1400370141887726
cell_15/Relu,CPU,346.5,495.8,1.4308802308802309
cell_15/prev_1x1/Conv2D,CPU,22587.1,26861.8,1.189254043237069
cell_14/Relu,CPU,329.77777777777777,660.8,2.00377358490566
cell_14/prev_1x1/Conv2D,CPU,22653.6,27514.2,1.2145619239326202
cell_14/Relu_1,OpenCL,2345.3333333333335,3119.4,1.3300454803865833
cell_14/1x1/Conv2D,OpenCL,11479.3,13304.2,1.1589731081163488
cell_14/comb_iter_0/left/Relu,OpenCL,1291.2,841.2,0.6514869888475836
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,710.7,835.2,1.1751794005909666
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2323.4,2814.8,1.2115003873633468
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,670.6,914.8,1.3641515061139278
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2282.4,2712.4,1.188398177357168
cell_14/comb_iter_0/right/Relu,OpenCL,1320.6,1261.0,0.9548689989398759
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,512.5,1219.2,2.3789268292682926
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2462.125,3077.2,1.2498146925927807
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,475.0,1051.4,2.2134736842105265
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2305.3333333333335,3747.0,1.6253614806246384
cell_14/comb_iter_0/combine/add,OpenCL,1345.6,1362.6,1.0126337693222354
cell_14/comb_iter_1/left/Relu,CPU,54.0,54.6,1.011111111111111
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,460.3,506.4,1.1001520747338691
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3794.4,4101.0,1.0808032890575585
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,453.5,540.0,1.1907386990077178
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3767.0,4300.0,1.141491903371383
cell_14/comb_iter_1/right/Relu,CPU,54.5,64.2,1.1779816513761467
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,218.33333333333334,236.4,1.0827480916030534
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3795.8,4148.4,1.0928921439485746
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,194.7,194.0,0.9964047252182846
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3755.9,3987.0,1.0615298596874252
cell_14/comb_iter_1/combine/add,CPU,66.4,82.4,1.2409638554216866
cell_14/comb_iter_2/left/AvgPool2D/AvgPool,CPU,231.88888888888889,240.8,1.0384283660757068
cell_14/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_2/combine/add,CPU,72.4,68.4,0.9447513812154696
cell_14/prev_bn/FusedBatchNormV3___tr4cell_14/comb_iter_2/combine/add,CPU,175.66666666666666,174.6,0.9939278937381404
cell_14/comb_iter_2/combine/add,CPU,59.4,46.8,0.7878787878787878
cell_14/comb_iter_3/left/AvgPool2D/AvgPool,CPU,212.2,213.0,1.0037700282752122
cell_14/comb_iter_3/right/AvgPool2D/AvgPool,CPU,187.6,197.0,1.0501066098081024
cell_14/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,80.66666666666667,199.0,2.4669421487603302
cell_14/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,67.7,136.0,2.0088626292466762
cell_14/comb_iter_3/combine/add,CPU,50.8,87.0,1.7125984251968505
cell_14/comb_iter_4/left/Relu,OpenCL,354.55555555555554,883.8,2.4926982137261047
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,398.2,919.8,2.3098945253641388
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2245.6,2930.4,1.3049519059494123
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1288.1,850.0,0.659886654762829
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2396.222222222222,2838.0,1.184364277102847
cell_14/comb_iter_4/combine/add,OpenCL,1294.5555555555557,971.6,0.7505278516865505
cell_14/comb_iter_2/combine/add___tr4cell_14/cell_output/concat,CPU,66.9,53.4,0.7982062780269057
cell_14/comb_iter_3/combine/add___tr4cell_14/cell_output/concat,CPU,58.0,185.2,3.193103448275862
cell_14/cell_output/concat,CPU,308.1,394.8,1.2814021421616357
cell_15/Relu_1,OpenCL,2348.222222222222,3167.6,1.34893536481499
cell_15/1x1/Conv2D,OpenCL,11600.0,13134.6,1.132293103448276
cell_15/comb_iter_0/left/Relu,OpenCL,1262.5,884.8,0.7008316831683168
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,745.4444444444445,947.8,1.2714562527947533
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2322.2,2957.6,1.2736198432520887
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,712.4,949.6,1.3329590117911287
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2353.1,2848.4,1.2104882920402873
cell_15/comb_iter_0/right/Relu,OpenCL,1178.3,2074.0,1.760162946618009
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,492.8888888888889,1061.4,2.1534265103697026
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2459.4,3348.2,1.3613889566560948
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,938.0,1038.0,1.1066098081023454
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2389.6,3493.0,1.4617509206561767
cell_15/comb_iter_0/combine/add,OpenCL,1171.5,1217.8,1.0395219803670508
cell_15/comb_iter_1/left/Relu,CPU,49.3,75.4,1.5294117647058825
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,453.4,487.0,1.074106749007499
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3798.7,4338.4,1.142074920367494
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,456.9,534.6,1.170059093893631
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3782.9,4383.8,1.1588463876919823
cell_15/comb_iter_1/right/Relu,CPU,52.5,72.2,1.3752380952380954
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,214.1,263.2,1.229332087809435
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3771.3,4040.2,1.0713016731631002
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,186.0,197.6,1.0623655913978494
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3777.4,3979.8,1.0535818287711125
cell_15/comb_iter_1/combine/add,CPU,71.7,81.8,1.1408647140864714
cell_15/comb_iter_2/left/AvgPool2D/AvgPool,CPU,237.1,220.2,0.9287220582032897
cell_15/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_2/combine/add,CPU,73.1,67.6,0.9247606019151847
cell_15/prev_bn/FusedBatchNormV3___tr4cell_15/comb_iter_2/combine/add,CPU,175.2,228.4,1.3036529680365299
cell_15/comb_iter_2/combine/add,CPU,57.3,42.2,0.7364746945898779
cell_15/comb_iter_3/left/AvgPool2D/AvgPool,CPU,213.4,212.2,0.9943767572633552
cell_15/comb_iter_3/right/AvgPool2D/AvgPool,CPU,188.33333333333334,196.8,1.0449557522123893
cell_15/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,59.8,227.0,3.795986622073579
cell_15/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,70.8,186.0,2.6271186440677967
cell_15/comb_iter_3/combine/add,CPU,44.44444444444444,89.6,2.016
cell_15/comb_iter_4/left/Relu,OpenCL,351.1,1009.0,2.8738251210481343
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,373.0,951.0,2.549597855227882
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2285.8,2952.8,1.291801557441596
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1251.6,867.8,0.6933525087887504
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2398.25,3039.4,1.267340769310956
cell_15/comb_iter_4/combine/add,OpenCL,1123.25,1034.8,0.9212552860004452
cell_15/comb_iter_2/combine/add___tr4cell_15/cell_output/concat,CPU,64.2,52.6,0.8193146417445483
cell_15/comb_iter_3/combine/add___tr4cell_15/cell_output/concat,CPU,72.2,183.0,2.5346260387811634
cell_15/cell_output/concat,CPU,321.85714285714283,357.8,1.1116733244562806
cell_17/Relu,CPU,350.77777777777777,445.2,1.269179600886918
cell_17/prev_1x1/Conv2D,CPU,22610.9,26697.8,1.1807491077312269
cell_16/Relu,CPU,329.1,478.2,1.453053783044667
cell_16/prev_1x1/Conv2D,CPU,22672.3,26612.4,1.1737847505546417
cell_16/Relu_1,OpenCL,3123.5555555555557,3187.8,1.0205677290836654
cell_16/1x1/Conv2D,OpenCL,11719.5,13070.8,1.1153035539058833
cell_16/comb_iter_0/left/Relu,OpenCL,1242.25,811.6,0.6533306500301872
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,721.5,1076.6,1.492169092169092
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2354.6666666666665,2897.2,1.2304077010192525
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,756.8571428571429,818.0,1.0807852019630049
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2301.6,2985.0,1.2969238790406674
cell_16/comb_iter_0/right/Relu,OpenCL,1343.0,1369.0,1.0193596425912137
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,519.2222222222222,998.0,1.9221057136742994
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2336.4,2951.2,1.2631398733093646
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1299.8,1046.6,0.8052008001230958
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2381.3,3469.6,1.4570192751858226
cell_16/comb_iter_0/combine/add,OpenCL,1360.7,1194.6,0.877930476960388
cell_16/comb_iter_1/left/Relu,CPU,53.666666666666664,37.2,0.6931677018633541
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,458.7,491.0,1.0704163941574014
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3797.2,4031.6,1.0617296955651534
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,455.8,456.0,1.0004387889425186
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3754.1,4497.4,1.1979968567699315
cell_16/comb_iter_1/right/Relu,CPU,51.55555555555556,76.8,1.489655172413793
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,213.0,268.6,1.2610328638497654
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3777.7,4062.8,1.075469200836488
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,189.1,196.0,1.03648863035431
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3787.3,3974.8,1.0495075647558947
cell_16/comb_iter_1/combine/add,CPU,69.2,77.8,1.1242774566473988
cell_16/comb_iter_2/left/AvgPool2D/AvgPool,CPU,231.7,240.2,1.036685369011653
cell_16/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_2/combine/add,CPU,67.7,73.0,1.0782865583456425
cell_16/prev_bn/FusedBatchNormV3___tr4cell_16/comb_iter_2/combine/add,CPU,176.1,137.6,0.7813742191936399
cell_16/comb_iter_2/combine/add,CPU,56.7,48.4,0.8536155202821869
cell_16/comb_iter_3/left/AvgPool2D/AvgPool,CPU,206.0,258.0,1.2524271844660195
cell_16/comb_iter_3/right/AvgPool2D/AvgPool,CPU,189.2,188.2,0.9947145877378436
cell_16/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,84.5,96.6,1.1431952662721894
cell_16/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,66.6,87.0,1.3063063063063065
cell_16/comb_iter_3/combine/add,CPU,56.9,58.8,1.0333919156414761
cell_16/comb_iter_4/left/Relu,OpenCL,356.8,1195.0,3.349215246636771
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,378.8,1011.2,2.66948257655755
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2338.9,2954.2,1.2630723844542304
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1248.0,897.0,0.71875
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2454.7,3010.0,1.226219089909154
cell_16/comb_iter_4/combine/add,OpenCL,1339.25,1123.0,0.8385290274407318
cell_16/comb_iter_2/combine/add___tr4cell_16/cell_output/concat,CPU,68.1,53.8,0.7900146842878121
cell_16/comb_iter_3/combine/add___tr4cell_16/cell_output/concat,CPU,62.4,182.4,2.9230769230769234
cell_16/cell_output/concat,CPU,318.9,353.0,1.1069300721229227
cell_17/Relu_1,OpenCL,2413.3,3093.8,1.28197903285957
cell_17/1x1/Conv2D,OpenCL,11571.2,12728.2,1.0999896294247788
cell_17/comb_iter_0/left/Relu,OpenCL,1253.6,743.0,0.5926930440331845
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,716.0,800.75,1.1183659217877095
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2313.3333333333335,2470.25,1.0678314121037464
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,707.9,813.25,1.1488204548665066
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2263.9,2506.25,1.1070497813507663
cell_17/comb_iter_0/right/Relu,OpenCL,1369.6,2036.8,1.4871495327102804
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,501.1111111111111,1005.4,2.006341463414634
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2441.1,2704.75,1.1080045880955307
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,455.6666666666667,657.5,1.4429407461594732
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2299.222222222222,2534.75,1.1024380225196926
cell_17/comb_iter_0/combine/add,OpenCL,1343.8,693.0,0.5157017413305551
cell_17/comb_iter_1/left/Relu,CPU,51.3,58.6,1.142300194931774
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,451.1,479.0,1.0618488140101972
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3777.0,4339.0,1.1487953402171036
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,463.2,484.6,1.0462003454231434
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3800.0,4373.0,1.1507894736842106
cell_17/comb_iter_1/right/Relu,CPU,54.77777777777778,77.6,1.4166328600405678
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,215.4,249.6,1.158774373259053
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3764.6,4053.8,1.0768209105881104
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,188.1,198.2,1.0536948431685274
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3771.1,3920.6,1.0396436053140994
cell_17/comb_iter_1/combine/add,CPU,64.6,77.6,1.2012383900928794
cell_17/comb_iter_2/left/AvgPool2D/AvgPool,CPU,234.5,247.0,1.0533049040511726
cell_17/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_2/combine/add,CPU,70.2,70.4,1.002849002849003
cell_17/prev_bn/FusedBatchNormV3___tr4cell_17/comb_iter_2/combine/add,CPU,177.4,219.2,1.2356257046223222
cell_17/comb_iter_2/combine/add,CPU,66.1,47.4,0.7170953101361573
cell_17/comb_iter_3/left/AvgPool2D/AvgPool,CPU,221.25,203.4,0.9193220338983051
cell_17/comb_iter_3/right/AvgPool2D/AvgPool,CPU,191.22222222222223,220.6,1.1536316095293433
cell_17/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,78.5,197.4,2.5146496815286623
cell_17/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,81.3,156.8,1.9286592865928662
cell_17/comb_iter_3/combine/add,CPU,47.22222222222222,68.0,1.44
cell_17/comb_iter_4/left/Relu,OpenCL,372.8,1942.0,5.209227467811159
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,402.3333333333333,1085.8,2.6987572493786245
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2362.8888888888887,2495.4,1.0560801279036962
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1230.5,600.5,0.4880130028443722
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2415.4,2645.25,1.0951602219094145
cell_17/comb_iter_4/combine/add,OpenCL,1363.2,673.75,0.4942414906103286
cell_17/comb_iter_2/combine/add___tr4cell_17/cell_output/concat,CPU,67.9,57.8,0.8512518409425625
cell_17/comb_iter_3/combine/add___tr4cell_17/cell_output/concat,CPU,76.7,178.8,2.33116036505867
cell_17/cell_output/concat,CPU,314.1,472.75,1.5050939191340336
final_layer/Relu,CPU,340.25,390.5,1.1476855253490081
final_layer/Mean/reduction_indices,CPU,0.8888888888888888,0.2,0.22500000000000003
final_layer/Relu___tr4final_layer/Mean,CPU,1791.4,1992.25,1.1121190130624092
final_layer/Mean,CPU,543.8,484.0,0.8900331004045606
final_layer/FC/weights,CPU,0.0,0.2,0
final_layer/FC/MatMul,CPU,13627.777777777777,15308.0,1.1232939258051367
final_layer/FC/biases,CPU,0.0,0.2,0
final_layer/FC/BiasAdd,CPU,18.8,28.25,1.502659574468085
final_layer/predictions,CPU,10.777777777777779,16.75,1.554123711340206
